,Troop Cards
0,Archer Queen
1,Archers
2,Baby Dragon
3,Balloon
4,Bandit
5,Barbarians
6,Barbarians/Evolution
7,Bats
8,Battle Healer
9,Battle Ram
10,Bomber
11,Bowler
12,Cannon Cart
13,Dark Prince
14,Dart Goblin
15,Electro Dragon
16,Electro Giant
17,Electro Spirit
18,Electro Wizard
19,Elite Barbarians
20,Elixir Golem
21,Executioner
22,Fire Spirit
23,Firecracker
24,Firecracker/Evolution
25,Fisherman
26,Flying Machine
27,Giant
28,Giant Skeleton
29,Goblin Gang
30,Goblin Giant
31,Goblins
32,Golden Knight
33,Golem
34,Guards
35,Heal Spirit
36,Hog Rider
37,Hunter
38,Ice Golem
39,Ice Spirit
40,Ice Wizard
41,Inferno Dragon
42,Knight
43,Lava Hound
44,Lumberjack
45,Magic Archer
46,Mega Knight
47,Mega Minion
48,Mighty Miner
49,Miner
50,Mini P.E.K.K.A.
51,Minion Horde
52,Minions
53,Monk
54,Mother Witch
55,Musketeer
56,Night Witch
57,P.E.K.K.A.
58,Phoenix
59,Prince
60,Princess
61,Ram Rider
62,Rascals
63,Royal Ghost
64,Royal Giant
65,Royal Giant/Evolution
66,Royal Hogs
67,Royal Recruits
68,Santa Hog Rider
69,Skeleton Army
70,Skeleton Barrel
71,Skeleton Dragons
72,Skeleton King
73,Skeletons
74,Skeletons/Evolution
75,Sparky
76,Spear Goblins
77,Super Archers
78,Super Ice Golem
79,Super Lava Hound
80,Super Magic Archer
81,Super Mini P.E.K.K.A.
82,Super Witch
83,Terry
84,Three Musketeers
85,Valkyrie
86,Wall Breakers
87,Witch
88,Wizard
89,Zappies
